Datas,Papel,Abertura,Alta,Baixa,Fechamento,Volume,MMS9,MME50,DesvioPadrao,BandaSuperior,BandaInferior,IFR,Max20,Min20,FechamentoSeguinte
2020-02-14,BBAS3,43.05057118915086,43.11825908667224,41.942153221485135,42.1790657043457,10022700,42.35486941867404,42.036858012696285,0.8845462730677225,43.908928250592126,40.37074315832123,49.01537662395411,43.676700592041016,40.82527160644531,41.54446029663086
2020-02-17,BBAS3,42.373660129990355,42.509039101779585,41.54446029663086,41.54446029663086,6749000,42.43477927313911,42.01754829834078,0.8963066267211787,43.9755224386785,40.390295931793794,45.837236431748494,43.676700592041016,40.82527160644531,41.942142486572266
2020-02-18,BBAS3,41.42600908585061,42.221363465070084,41.206019440598425,41.942142486572266,8929100,42.356746673583984,42.01459120768319,0.8495755915870128,43.94282641510762,40.54452404875957,48.136590723444904,43.676700592041016,40.82527160644531,42.04368209838867
2020-02-19,BBAS3,41.882920535070994,42.58520135798063,41.58677996377787,42.04368209838867,11148100,42.36990822686089,42.01573202692654,0.8196055160747517,43.99365085425977,40.71522878996076,48.722668410561774,43.676700592041016,40.82527160644531,41.61216354370117
2020-02-20,BBAS3,42.30598138011992,42.34828671596199,41.18910372989997,41.61216354370117,12052200,42.33042356703017,41.999905811898095,0.7705551909520718,43.80170726411738,40.7194865003091,46.29981828057974,43.676700592041016,40.82527160644531,41.64601135253906
2020-02-21,BBAS3,41.29910241559491,41.64601135253906,40.8929653597352,41.64601135253906,6435600,42.340765635172524,41.98602759780558,0.7528125995585075,43.74083873893413,40.729588340700104,46.49970738642844,43.676700592041016,40.82527160644531,38.61430358886719
2020-02-26,BBAS3,39.783915687200775,39.80099072049326,38.54600671242685,38.61430358886719,15214100,41.8064816792806,41.85380312686682,1.0721574746236324,44.074690135127064,39.78606023663253,33.09885556924331,43.676700592041016,38.61430358886719,39.09239959716797
2020-02-27,BBAS3,38.24720325642347,40.62911695997342,37.88863728301853,39.09239959716797,31472900,41.29711490207248,41.74551279236883,1.212197913405116,44.13108618159095,39.282294527970485,36.2339800405955,43.676700592041016,38.61430358886719,40.005882263183594
2020-02-28,BBAS3,39.39973332143333,40.005882263183594,38.05083519071446,40.005882263183594,26379200,40.96445677015517,41.67729198730274,1.2690760896944324,43.93420826792313,38.8579039091454,41.802156285626964,43.676700592041016,38.61430358886719,40.25347137451172
2020-03-02,BBAS3,39.97173820738541,40.543740430007176,39.527797107408254,40.25347137451172,13210200,40.75050184461806,41.621455884840344,1.2973936297069455,43.679640691809134,38.49006617298135,43.267826902747,43.676700592041016,38.61430358886719,39.0753173828125
2020-03-03,BBAS3,39.87782435923162,40.43275150952668,38.51185434474601,39.0753173828125,21553700,40.47615263197157,41.52160731613337,1.4055427453382177,43.539167280560136,37.91699629920727,38.35753951958221,43.676700592041016,38.61430358886719,39.11800765991211
2020-03-04,BBAS3,39.65585983739845,39.86075373385912,38.41794754300027,39.11800765991211,19234000,40.162359873453774,41.427348506085465,1.496640985593701,43.44308575703168,37.45652181465688,38.61186445207584,43.676700592041016,38.61430358886719,36.80439376831055
2020-03-05,BBAS3,38.63991594977614,38.90457409057375,36.112869549488885,36.80439376831055,25846800,39.58021672566732,41.24605616342762,1.8033951650107678,43.6256789769276,36.41209831688454,30.727410706513794,43.676700592041016,36.80439376831055,36.11287307739258
2020-03-06,BBAS3,35.68600695766754,36.47144231146124,35.207918987882714,36.11287307739258,19025700,38.969184451633026,41.04475486593604,2.0802888113166813,43.64953268688674,35.32837744162001,28.83345705314396,43.676700592041016,36.11287307739258,32.125946044921875
2020-03-09,BBAS3,32.82600624170716,34.31149855908856,30.990480569202973,32.125946044921875,25174600,37.91139941745334,40.69499765726881,2.81904871238597,44.22544012052833,32.94924527098445,20.83580967348678,43.676700592041016,32.125946044921875,33.816322326660156
2020-03-10,BBAS3,33.73948632255858,34.738351119150295,32.12593349315418,33.816322326660156,32436700,37.37829038831923,40.42524568351944,3.1351805567552056,44.14899097135398,31.60826874433316,29.72686579651956,43.676700592041016,32.125946044921875,30.896564483642578
2020-03-11,BBAS3,32.954058778107225,33.141880888078724,29.223250297424364,30.896564483642578,25003500,36.46764204237196,40.05157191097525,3.6922719378506947,44.28595129091801,29.516863539515228,24.58837840020867,43.676700592041016,30.896564483642578,26.81354522705078
2020-03-12,BBAS3,25.054577314783817,27.41416929476429,22.7893679011357,26.81354522705078,31542400,35.00182681613498,39.53243360964487,4.50599799991053,44.8406072003271,26.81661520068498,19.512964891142104,43.676700592041016,26.81354522705078,31.309640884399414
2020-03-13,BBAS3,31.09513252975281,32.322117307044685,27.208238917822623,31.309640884399414,40778100,34.00806787278917,39.20997114983132,4.608307897473767,44.337703476110974,25.9044718862159,35.36093499091558,42.99980545043945,26.81354522705078,26.084218978881836
2020-03-16,BBAS3,26.17002265917656,28.143499123109784,25.354890151230315,26.084218978881836,31345200,32.564612494574654,38.69523577057839,5.144243032169051,44.1439679923832,23.566995863707,28.369410497643585,42.1790657043457,26.084218978881836,27.345529556274414
2020-03-17,BBAS3,26.942252746303314,28.563937244811587,25.79248767529349,27.345529556274414,27033700,31.256559371948242,38.250149252370385,5.428013817913549,43.53806030766881,21.826005036014614,31.864628828200665,42.04368209838867,26.084218978881836,22.832273483276367
2020-03-18,BBAS3,25.02883893170781,25.878291957039867,21.725409408814848,22.832273483276367,38293300,29.7041015625,37.645526673190226,6.055237029807372,43.31586637695317,19.094918257723677,26.82003890849802,42.04368209838867,22.832273483276367,21.939918518066406
2020-03-19,BBAS3,21.879856428936083,23.75895043930761,20.026504015292915,21.939918518066406,41664900,28.12932883368598,37.0296204710285,6.545834385938088,42.73541662177408,16.55207907802173,25.947060861814748,42.04368209838867,21.939918518066406,21.107622146606445
2020-03-20,BBAS3,23.16690199678464,23.93913173603036,20.875952733862075,21.107622146606445,29675100,26.905070622762043,36.405228379874686,6.918695547252871,42.05415970606691,14.379377517055426,25.12569843741538,41.64601135253906,21.107622146606445,18.988279342651367
2020-03-23,BBAS3,21.450836040151028,21.450836040151028,18.79951257466285,18.988279342651367,26808100,25.257510291205513,35.7222107705718,7.33058415224429,41.32115566743691,11.998819058459752,23.113141864364493,41.64601135253906,18.988279342651367,22.240222930908203
2020-03-24,BBAS3,20.76440626202637,22.720721114823675,20.4211916369467,22.240222930908203,25799300,24.295694563123917,35.19350536509479,7.298589245670414,40.35846375301519,11.164106770333532,32.093131606838924,40.25347137451172,18.988279342651367,24.90871238708496
2020-03-25,BBAS3,22.248808285277455,26.230083088559518,22.07720093552124,24.90871238708496,25020600,24.08404646979438,34.79018015027087,7.211560096005929,39.374622731906655,10.528382347882939,38.45293456600089,40.25347137451172,18.988279342651367,26.161436080932617
2020-03-26,BBAS3,25.17469807702566,27.17391567394919,25.12321653537512,26.161436080932617,25660000,23.512023713853623,34.45179802990466,6.9807448189814485,38.482525959429516,10.559546683503724,41.22806488971826,40.25347137451172,18.988279342651367,24.230867385864258
2020-03-27,BBAS3,24.694206290908106,25.311989861064106,24.04210059301443,24.230867385864258,20802400,23.306095759073894,34.050977220334445,6.662378469171662,37.611004365156624,10.961490488469977,38.3526323133509,40.25347137451172,18.988279342651367,24.874387741088867
2020-03-30,BBAS3,24.79716460518327,25.277662844597923,24.29092477494381,24.874387741088867,15768600,23.031524446275498,33.69111096624638,6.178240767634485,36.05770594905404,11.344742878516097,39.85075629820217,39.11800765991211,18.988279342651367,23.930551528930664
2020-03-31,BBAS3,25.054576485996314,25.311985857033513,23.535856941797775,23.930551528930664,18904200,23.153555340237087,33.30834392948889,5.702951397176805,34.911339258143116,12.099533669435898,38.37565585422307,39.11800765991211,18.988279342651367,22.918073654174805
2020-04-01,BBAS3,23.08110047495805,23.407154116524545,22.351771683631945,22.918073654174805,19826600,23.26223924424913,32.900882350064805,5.09645082499283,33.295842122675204,12.910038822703882,36.79947916125596,36.80439376831055,18.988279342651367,23.184066772460938
2020-04-02,BBAS3,23.1240046861781,23.85333188997728,22.57486210465833,23.184066772460938,15722400,23.49295531378852,32.51983075878622,4.567925723871117,32.27077312853946,13.999070233054997,37.53804923747554,36.11287307739258,18.988279342651367,21.87985610961914
2020-04-03,BBAS3,23.038201760383398,23.072522252284482,21.45083932315602,21.87985610961914,18968100,23.814241621229385,32.102576850975744,3.9975078772257144,31.12447721629891,15.13444570739605,35.39339378901748,33.816322326660156,18.988279342651367,23.90481185913086
2020-04-06,BBAS3,23.29560727343613,24.28234538961636,22.943813698420296,23.90481185913086,21414000,23.999195946587456,31.781095870903393,3.677102111851849,30.737955659417032,16.02954721200964,41.03108954006726,33.816322326660156,18.988279342651367,25.028837203979492
2020-04-07,BBAS3,25.269087172602163,26.17002169094139,25.028837203979492,25.028837203979492,21514700,24.012543148464626,31.51630141337696,3.0327725885342898,29.998438236539016,17.86734788240186,43.95147534252302,31.309640884399414,18.988279342651367,25.509336471557617
2020-04-08,BBAS3,25.140381791554404,26.212923704787425,24.522598238697054,25.509336471557617,19894100,23.940087636311848,31.280734160756595,2.652905440981441,29.535896081492353,18.924274317566592,45.20396502530286,31.309640884399414,18.988279342651367,25.440689086914062
2020-04-09,BBAS3,26.032732570307356,26.49606973897736,25.277662288414998,25.440689086914062,17525600,24.074512269761826,31.051712785311786,2.600590648013389,29.479628013722536,19.07726542166898,45.04587426864377,31.309640884399414,18.988279342651367,25.94693374633789
2020-04-13,BBAS3,25.535078044785482,25.998415299889672,24.625562961381643,25.94693374633789,18028700,24.19368404812283,30.851525372018692,2.0451267928423573,28.349200091144585,20.168692919775157,46.5135514082697,27.345529556274414,18.988279342651367,25.92119026184082
2020-04-14,BBAS3,26.547555936768532,27.156758913004566,25.741004019259105,25.92119026184082,17769700,24.414866129557293,30.658178897109753,2.036364682525395,28.485341586508532,20.339882856406952,46.43498962343839,27.345529556274414,18.988279342651367,25.440689086914062
2020-04-15,BBAS3,25.294823348587276,25.946928906014755,24.88296772386532,25.440689086914062,16748200,24.695156733194988,30.453571453572668,1.9079528126188683,28.27999978722504,20.64818853674957,45.12181327674667,26.161436080932617,18.988279342651367,24.711362838745117
2020-04-16,BBAS3,25.826807311706776,26.067055631599334,24.711362838745117,24.711362838745117,20734200,24.864856296115452,30.228386802010803,1.9030430320183047,28.341163072370684,20.728990944297465,43.1244037883107,26.161436080932617,18.988279342651367,25.380630493164062
2020-04-17,BBAS3,25.354888899375872,25.792486174361166,24.908712729696845,25.380630493164062,18615000,25.25383122762044,30.038278711467793,1.8704931427782219,28.499932097434993,21.01795952632211,45.5086166363245,26.161436080932617,18.988279342651367,24.874387741088867
2020-04-20,BBAS3,24.8829682713638,25.303404435422728,24.47111263757981,24.874387741088867,17775000,25.361561881171333,29.83577318321764,1.739961464308094,28.392534283097277,21.432688425864903,43.99672902575329,26.161436080932617,18.988279342651367,24.762845993041992
2020-04-22,BBAS3,24.788585949244254,25.01167484355451,24.565497054934003,24.762845993041992,20198900,25.332007302178276,29.63683486203428,1.2173612427191907,27.60942382932155,22.739978858444786,43.65981818204241,26.161436080932617,21.87985610961914,24.067834854125977
2020-04-23,BBAS3,25.054574517572288,25.423527483986952,23.69030135780836,24.067834854125977,21708800,25.171840455796982,29.418442704861405,1.0964568362690197,27.38243528869349,22.99660794361741,41.48284455923484,26.161436080932617,21.87985610961914,20.85021209716797
2020-04-24,BBAS3,23.707463408803118,23.767527124781328,20.592802717822753,20.85021209716797,73978000,24.661787456936306,29.082433661422446,1.384528666958495,27.578703940362303,22.040589272528322,33.265859335447246,26.161436080932617,20.85021209716797,22.04288101196289
2020-04-27,BBAS3,21.879854189176758,22.48047829213471,21.545221648809083,22.04288101196289,32132800,24.228003819783527,28.806372773208345,1.4224956239505977,27.339505539837894,21.649523044035504,38.14241005159664,25.94693374633789,20.85021209716797,25.00309181213379
2020-04-28,BBAS3,23.355667680617344,25.09747600628679,23.261285123033115,25.00309181213379,43232700,24.125992880927193,28.657224500225027,1.4325361151541691,27.319804951810468,21.58966049119379,48.26864422468275,25.94693374633789,20.85021209716797,25.36347007751465
2020-04-29,BBAS3,25.775327405784857,25.92119153126444,24.651302330234657,25.36347007751465,24628700,24.117412990993923,28.528057660118737,1.4472502251467991,27.296191020084525,21.507190119497327,49.354546904812935,25.94693374633789,20.85021209716797,24.45395278930664
2020-04-30,BBAS3,24.29092597913864,24.69420273920849,23.896231386337984,24.45395278930664,23935300,24.08881187438965,28.368288841655517,1.4447942260588422,27.15789379713278,21.37871689289741,46.686741298139765,25.94693374633789,20.85021209716797,23.819011688232422
2020-05-04,BBAS3,23.48437912541368,23.819011688232422,23.15832545796592,23.819011688232422,16586000,23.91529867384169,28.18988581603108,1.4119880254232782,26.944856177799682,21.296904076106568,44.87812853902976,25.94693374633789,20.85021209716797,23.85332679748535
2020-05-05,BBAS3,24.04209518443845,24.496851818675445,23.64739898709277,23.85332679748535,15799600,23.801847457885742,28.01982467804889,1.3899291392475186,26.822735128970002,21.263018571979927,44.9874182919246,25.94693374633789,20.85021209716797,23.158323287963867
2020-05-06,BBAS3,23.990615169337072,24.136480925512682,22.952395450404588,23.158323287963867,20312700,23.623567157321506,27.82917756471222,1.29335189222786,26.427552707185214,21.25414513827377,42.852444445664055,25.94693374633789,20.85021209716797,22.531959533691406
2020-05-07,BBAS3,23.544439308795216,23.553019840041568,22.368932713148677,22.531959533691406,26405900,23.452914343939888,27.621443524280032,1.3600139640218718,26.34792883191892,20.90787297583143,40.968041045902,25.94693374633789,20.85021209716797,23.25270652770996
2020-05-08,BBAS3,23.25270652770996,23.7761058127118,22.995295514029912,23.25270652770996,17576000,23.719858169555664,27.450120504806694,1.3752478352335382,26.24111116840298,20.740119827468824,43.99893800420812,25.94693374633789,20.85021209716797,23.398569107055664
2020-05-11,BBAS3,23.081096057508777,24.136476651844994,22.995292397909456,23.398569107055664,17332500,23.87049018012153,27.29123613626744,1.3600187989499484,26.14981075519304,20.70973555939325,44.636686578899926,25.94693374633789,20.85021209716797,22.574861526489258
2020-05-12,BBAS3,23.544440323725947,23.6388228983664,22.53196050497715,22.574861526489258,24140900,23.60068681504991,27.106280269217315,1.3748307494910057,26.33622096803164,20.836897970067618,41.832091975120264,25.94693374633789,20.85021209716797,21.922758102416992
2020-05-13,BBAS3,22.866595401658397,23.03820277845474,21.64818760879823,21.922758102416992,26406100,23.218385484483505,26.903004890127104,1.3802062514769642,26.336051707499383,20.815226701591524,39.7025754600291,25.92119026184082,20.85021209716797,22.866592407226562
2020-05-14,BBAS3,21.45083746204537,22.99529710468503,21.236329087424917,22.866592407226562,36194500,23.04201210869683,26.74471420452316,1.3083228764169526,25.998057738751427,20.76476623308362,44.131871730775636,25.440689086914062,20.85021209716797,22.437572479248047
2020-05-15,BBAS3,22.737884488485193,23.23554378163834,22.171582590640874,22.437572479248047,23436500,22.888518863254124,26.575806685884917,1.27184487891162,25.659111052989257,20.571731537342774,42.590614388849104,25.380630493164062,20.85021209716797,23.510116577148438
2020-05-18,BBAS3,23.278447149181932,23.836170209820324,22.86659147939856,23.510116577148438,18756800,22.8503843943278,26.455583544365837,1.2429607850695956,25.515539573290823,20.543696433012443,47.50367082532413,25.380630493164062,20.85021209716797,22.875171661376953
2020-05-19,BBAS3,23.389992059035134,23.83616984611015,22.875171661376953,22.875171661376953,16726100,22.81892310248481,26.31517523522902,1.168111306721931,25.280036977790452,20.607591750902728,45.05861837524543,25.36347007751465,20.85021209716797,23.45005226135254
2020-05-20,BBAS3,23.16690131079447,23.71604215149647,22.969554025738287,23.45005226135254,22799800,22.92093340555827,26.202817471547586,1.1144569306073557,25.136066904094683,20.678239181665262,47.68240072174252,25.36347007751465,20.85021209716797,25.106061935424805
2020-05-21,BBAS3,23.716046860678233,25.131803531157395,23.57876162324266,25.106061935424805,30519600,23.126861784193252,26.159807450523164,1.1403512579478428,25.364922708544835,20.80351767675346,54.497625789241695,25.36347007751465,20.85021209716797,24.462535858154297
2020-05-22,BBAS3,24.762847917548715,25.011676787399594,23.947715418702302,24.462535858154297,26947900,23.245080312093098,26.093247780234186,1.1571401442737774,25.574007419784238,20.94544684268913,51.7012837506122,25.36347007751465,20.85021209716797,27.02805519104004
2020-05-25,BBAS3,25.741004943847656,27.02805519104004,25.5693975895944,27.02805519104004,31886800,23.739879608154297,26.129906894383435,1.274292519907298,26.15152568589947,21.054355606270274,60.4723358848753,27.02805519104004,21.922758102416992,26.418851852416992
2020-05-26,BBAS3,27.886088329752383,28.255042991043222,25.938351921328504,26.418851852416992,30820300,24.23944558037652,26.14123806920828,1.3558888328431395,26.589289470440363,21.1657341390678,57.789781400471234,27.02805519104004,21.922758102416992,26.513233184814453
2020-05-27,BBAS3,27.139597208343858,27.139597208343858,26.170020133330464,26.513233184814453,19310400,24.644627888997395,26.15582611295754,1.460098586917325,27.155742765709206,21.315348418039903,58.08521265039747,27.02805519104004,21.922758102416992,26.418851852416992
2020-05-28,BBAS3,26.264405562893476,26.993732717647188,25.921190858810558,26.418851852416992,20732700,25.086992263793945,26.166140847838303,1.531215674223157,27.706712735775415,21.581850038882788,57.650674504635276,27.02805519104004,21.922758102416992,26.461753845214844
2020-05-29,BBAS3,26.170022317957983,26.470334376789346,25.526497178991804,26.461753845214844,26926700,25.41495196024577,26.17773351440209,1.6252910517342916,28.22169634879662,21.72053214185945,57.80177249829439,27.02805519104004,21.922758102416992,27.285459518432617
2020-06-01,BBAS3,26.40168622689786,27.585773150886496,26.221498374739276,27.285459518432617,22043600,25.904983944363064,26.221173749854266,1.7716526404727648,28.955136529835798,21.86852596794474,60.882950799348855,27.285459518432617,21.922758102416992,28.160654067993164
2020-06-02,BBAS3,27.97188568504483,28.229298306569813,27.697315277013125,28.160654067993164,15772200,26.42838414510091,26.297231801545987,1.9684031047365382,29.771413593894685,21.897801174948533,63.92704342903086,28.160654067993164,21.922758102416992,29.81666374206543
2020-06-03,BBAS3,29.576415412555107,30.031172114310504,29.035853398018876,29.81666374206543,29497200,26.95178434583876,26.435248740389888,2.2708470672678107,31.007346253565274,21.92395798449403,68.85131105777975,29.81666374206543,21.922758102416992,29.979684829711914
2020-06-04,BBAS3,29.54208925031313,30.52024677037664,28.761279012969666,29.979684829711914,23947100,27.56480089823405,26.57424623408879,2.4764479224213676,32.01215092463233,22.106359234946858,69.28650785072152,29.979684829711914,21.922758102416992,30.20277976989746
2020-06-05,BBAS3,32.09903301402463,32.75113703201449,30.039751310546468,30.20277976989746,35546100,27.91754807366265,26.716541666865602,2.6693713678781292,32.86133580049791,22.183850328985397,69.90905061003082,30.20277976989746,21.922758102416992,31.223840713500977
2020-06-08,BBAS3,30.734761846327423,31.58421651060365,30.46019136907695,31.223840713500977,22264000,28.451435724894207,26.893298492223856,2.9016624574522263,33.940582057404896,22.333932227595994,72.67452639223806,31.223840713500977,21.922758102416992,30.709020614624023
2020-06-09,BBAS3,30.49451223358832,31.81588464632139,30.134136451416513,30.709020614624023,28728300,28.91763432820638,27.042934653886608,2.974922561132607,34.421735485091475,22.52204524056105,69.24768565968327,31.223840713500977,21.922758102416992,29.353322982788086
2020-06-10,BBAS3,31.19809617459022,31.2409971916498,29.353322982788082,29.353322982788086,27346200,29.24368667602539,27.133538117765095,2.855498920933486,34.44965830745424,23.027662623720296,60.98890450043019,31.223840713500977,22.437572479248047,28.615415573120117
2020-06-12,BBAS3,28.31510516097108,29.07017554840895,28.152079976252747,28.615415573120117,28959900,29.48298242357042,27.191650959151566,2.7346108832966722,34.398989722026585,23.460546188839892,57.00506670137864,31.223840713500977,22.437572479248047,28.37516212463379
2020-06-15,BBAS3,27.457066718098368,28.589670458368932,27.199657372243678,28.37516212463379,33572800,29.604060490926106,27.2380631617195,2.527523615625042,34.162661575066664,24.0525671125665,55.733522352593674,31.223840713500977,22.875171661376953,28.744121551513672
2020-06-16,BBAS3,29.602155030663333,29.748019151012553,28.40090685059862,28.744121551513672,23341500,29.668890211317276,27.297124275044762,2.381387285332411,34.0778768877813,24.552327746451653,57.314316991945105,31.223840713500977,22.875171661376953,29.602153778076172
2020-06-17,BBAS3,28.692637150333198,29.833823200420262,28.623996176937442,29.602153778076172,18945300,29.645055770874023,27.387517588889132,2.148546601230188,33.82280408863536,25.228617683714603,60.81684266447979,31.223840713500977,23.45005226135254,29.516353607177734
